date,temperature_2m_max,temperature_2m_min,precipitation_sum,et0_fao_evapotranspiration,shortwave_radiation_sum,soil_temperature_0_to_7cm_mean,vapour_pressure_deficit_max,soil_moisture_0_to_10cm_mean
2025-04-09,27.058419999445018,20.847278446553446,0.0,7.0869375441225415,24.395562109361236,27.87061636647668,3.7113195230912894,
2025-04-10,27.039548204573222,20.824230827505826,0.0,7.104095956820955,24.54428353793266,27.887567497698395,3.7268661897579562,
2025-04-11,27.058419999445018,20.847278446553446,0.0,7.124758179043178,24.50612244089244,27.923599272459583,3.7431428564246225,
2025-04-12,27.039548204573222,20.824230827505826,0.0,7.180258935508935,24.51602895826397,27.916883737014636,3.684028241040007,
2025-04-13,27.058419999445018,20.847278446553446,0.0,7.250850205350203,24.513770949605956,27.923599272459583,3.5517874343466995,
2025-04-14,27.039548204573222,20.824230827505826,0.0,7.184185599955598,24.556680473415483,27.9405504036813,3.58224210467637,
2025-04-15,27.058419999445018,20.847278446553446,0.0,7.1574029015429,24.62821175380175,27.923599272459583,3.6024124343466997,
2025-04-16,27.039548204573222,20.824230827505826,0.0,7.197387819125319,24.580106582861582,27.985350403681295,3.5699524343466997,
2025-04-17,27.058419999445018,20.890361779886774,0.0,7.14882471972472,24.62821175380175,27.96839927245958,3.6024124343466997,
2025-04-18,27.039548204573222,20.867347494172492,0.0,7.197387819125319,24.580106582861582,27.985350403681295,3.586107989902256,
2025-04-19,27.058419999445018,20.890395113220112,0.0,7.14882471972472,24.62821175380175,27.931288161348466,3.640220515154781,
2025-04-20,27.039548204573222,20.867347494172492,0.0,7.140905055777555,24.603256582861583,27.91604192414913,3.589439959599226,
2025-04-21,27.058419999445018,20.890395113220112,0.0,7.150619131407807,24.603256582861583,27.923090792927415,3.678231467535734,
2025-04-22,27.039548204573222,20.867347494172492,0.0,7.152212013819513,24.727868719613717,27.94004192414913,3.589595515154781,
2025-04-23,27.058419999445018,20.890395113220112,0.0,7.146785347152846,24.37497407314907,27.923090792927415,3.640220515154781,
2025-04-24,27.039548204573222,20.867347494172492,0.0,7.1586866458541465,24.7158359718876,27.801459018166234,3.615051388170654,
2025-04-25,27.058419999445018,20.890395113220112,0.0,7.150184423631924,24.220793340548333,27.923090792927415,3.598393317352583,
2025-04-26,27.039548204573222,20.867347494172492,0.0,7.178895925463427,24.493562946024564,27.801459018166227,3.5975333173525836,
2025-04-27,27.058419999445018,20.890395113220112,0.0,7.086864976134977,24.70630222666224,27.854624126260756,3.6165583173525833,
2025-04-28,27.039548204573222,20.867347494172492,0.0,7.1819996475583245,24.43374893217893,27.94004192414913,3.6685150020567683,
2025-04-29,27.058419999445018,20.890395113220112,0.0,7.0632140670440675,24.779117707651835,27.825307886944515,3.5834254385647046,
2025-04-30,27.039548204573222,20.867347494172492,0.0,7.4490934420971175,25.059288142821227,27.94004192414913,3.7522638115805775,
2025-05-01,27.058419999445018,20.890395113220112,0.0,7.3590369333444325,25.645584549747642,27.987579254465878,3.6553059147551803,
2025-05-02,27.039548204573222,20.867347494172492,0.0,7.262186157731158,25.600475880083973,28.004530385687595,3.588967660786926,
2025-05-03,27.058419999445018,20.890395113220112,0.0,7.18845172105672,25.623103913439504,27.987579254465878,3.6332502046465756,
2025-05-04,27.039548204573222,20.867347494172492,0.0,7.149103464868464,25.591981965942555,28.004530385687595,3.59547091893229,
2025-05-05,27.058419999445018,20.890395113220112,0.0,7.329414886779888,25.586908592926683,27.924427739314364,3.613480363376734,
2025-05-06,27.039548204573222,20.867347494172492,0.0,7.2817421389721355,25.628573913439503,27.94137887053608,3.6440809189322905,
2025-05-07,27.058419999445018,20.890395113220112,0.0,7.2283215273615244,25.602082033930127,27.924580336716957,3.6400666881630594,
2025-05-08,27.039548204573222,20.867347494172492,0.0,7.263782833277833,25.623103913439504,27.94153146793868,3.635033354829726,
2025-05-09,27.058419999445018,20.890395113220112,0.0,7.2776104817404805,25.636683430246226,27.924580336716957,3.6280555770519483,
2025-05-10,27.039548204573222,20.867347494172492,0.0,7.2825170829170816,25.61777484438764,27.94153146793868,3.616771366525632,
2025-05-11,27.058419999445018,20.890395113220112,0.0,7.2825170829170816,25.636683430246226,27.89045092495225,3.6280555770519483,
2025-05-12,27.039548204573222,20.867347494172492,0.0,7.292110489510487,25.62238165146945,27.71262272439464,3.616771366525632,
2025-05-13,27.058419999445018,20.890395113220112,0.0,7.292110489510487,25.63997595161375,27.676964522465852,3.6280555770519483,
2025-05-14,27.039548204573222,20.867347494172492,0.0,7.275158352758351,25.621067365755167,27.731033962279557,3.616771366525632,
2025-05-15,27.058419999445018,20.890395113220112,0.0,7.275158352758351,25.63997595161375,27.570484784659794,3.6280555770519483,
2025-05-16,27.039548204573222,20.867347494172492,0.0,7.308750398212896,25.621067365755167,27.572324804770396,3.560595176049441,
2025-05-17,27.058419999445018,20.890395113220112,0.0,7.272423371350869,25.63997595161375,27.570484784659794,3.602334056905428,
2025-05-18,27.039548204573222,20.867347494172492,0.0,7.310305543068041,25.621067365755167,27.572324804770396,3.578760176049441,
2025-05-19,27.058419999445018,20.890395113220112,0.0,7.272423371350869,25.71715372939153,27.570484784659794,3.6035877199090915,
2025-05-20,27.039548204573222,20.867347494172492,0.0,7.36254443195693,25.743501468319263,27.572324804770396,3.5363120991263646,
2025-05-21,27.058419999445018,20.890395113220112,0.0,7.374153675213674,25.853389695647497,27.570484784659794,3.5263286453579106,
2025-05-22,27.039548204573222,20.867347494172492,0.0,7.364601929181929,25.944017627992924,27.572324804770396,3.4794126974169632,
2025-05-23,27.026286666111684,20.890395113220112,0.0,7.414121929181927,25.994256933066936,27.570484784659794,3.4871399701442356,
2025-05-24,27.026286666111677,20.890395113220112,0.0,7.481611085026084,25.993388663558672,27.570484784659794,3.478092628874394,
2025-05-25,27.026286666111684,20.909700668775667,0.0,7.491440756743256,26.100629335430657,27.570484784659794,3.493154454271219,
2025-05-26,27.103736666111686,20.909700668775667,0.0,7.491440756743256,25.81449036408036,27.570484784659794,3.5096051685569334,
2025-05-27,27.084864871239887,20.886653049728046,0.0,7.491440756743256,26.053075839547454,27.524591471437063,3.520591041572806,
2025-05-28,27.084864871239887,20.886653049728046,0.0,7.491440756743256,26.058805624571505,27.524591471437063,3.517680168556933,
2025-05-29,27.084864871239887,20.886653049728046,0.0,7.491440756743256,26.042228712594596,27.53085813810373,3.5301910271427914,
2025-05-30,27.084864871239883,20.886653049728046,0.0,7.5007301134684035,26.038881133229516,27.50123743103303,3.524266027142792,
2025-05-31,27.084864871239887,20.85138032245532,0.0,7.56423437032266,26.038881133229516,27.466072843986083,3.531096027142792,
2025-06-01,27.084864871239887,20.85138032245532,0.0,7.652435208699969,26.02031053493892,27.433509851423096,3.5207993604761247,
2025-06-02,27.084864871239887,20.866046989121987,0.0,7.778597679839939,26.066305156151042,27.433509851423096,3.5229858684126327,
2025-06-03,27.084864871239887,20.88347123154623,0.0,7.896141744941506,25.97217611222111,27.433509851423096,3.499413141139905,
2025-06-04,27.084864871239887,20.88347123154623,0.0,7.8224452865959275,26.066545246741565,27.433509851423096,3.4961795697113343,
2025-06-05,27.084864871239887,20.88347123154623,0.0,7.893113072502832,25.97217611222111,27.433509851423096,3.5001964744732392,
2025-06-06,27.084864871239887,20.88347123154623,0.0,7.823551955286715,26.066545246741565,27.433509851423096,3.4969629030446674,
2025-06-07,27.084864871239883,20.88347123154623,0.0,7.8577034404682005,25.946438334443332,27.433509851423096,3.5276564744732393,
2025-06-08,27.084864871239887,20.91338551726052,0.0,7.832171652256412,26.095463582490783,27.433509851423096,3.5243910848628497,
2025-06-09,27.084864871239887,20.91338551726052,0.0,7.828938232342993,25.794785861915855,27.433509851423096,3.5276564744732393,
2025-06-10,27.084864871239887,20.998044247419244,0.0,7.828938232342993,25.938455447912943,27.433509851423096,3.566634418196182,
2025-06-11,27.084864871239887,21.046701590076587,0.0,7.828938232342993,26.037107083434286,27.449354007267253,3.4825389453357105,
2025-06-12,27.084864871239883,21.012269771894765,0.0,7.828938232342993,25.95397834324173,27.449354007267253,3.454896862418628,
2025-06-13,27.084864871239887,21.012269771894765,0.0,7.828938232342993,26.07707115269836,27.449354007267253,3.496430033136798,
2025-06-14,27.084864871239887,21.012269771894765,0.0,7.828938232342993,25.80421212454212,27.449354007267253,3.470589286661052,
2025-06-15,27.084864871239887,21.012269771894765,0.0,7.8581315656763255,26.016288030885526,27.449354007267253,3.5042372192839846,
2025-06-16,27.084864871239887,21.012269771894765,0.0,7.858456295113556,26.0299635200094,27.449354007267253,3.4577253977721627,
2025-06-17,27.084864871239887,21.102089643689638,0.0,7.858456295113556,25.96264568451157,27.449354007267253,3.4796121399189044,
2025-06-18,27.084864871239887,21.144794624819625,0.0,7.853821273746035,26.030096693268888,27.400912448825693,3.4970218263435915,
2025-06-19,27.134928363303384,21.144794624819625,0.0,7.83036174993651,25.95759687498776,27.400912448825693,3.493334091300856,
2025-06-20,27.134928363303384,21.112683513708518,0.0,7.843855961280721,26.030096693268888,27.400912448825693,3.5703645058862703,
2025-06-21,27.134928363303384,21.112683513708518,0.0,7.860232714527475,25.966897241288123,27.400912448825693,3.5575653300620944,
2025-06-22,27.134928363303384,21.112683513708518,0.0,7.8867779526227135,26.007843799496,27.400912448825693,3.577074762296527,
2025-06-23,27.134928363303384,21.112683513708518,0.0,7.878158255653017,26.017356824482707,27.400912448825693,3.5627286633954283,
2025-06-24,27.14830336330338,21.112683513708518,0.0,7.889213255653016,26.009242598708482,27.400912448825693,3.552358333725098,
2025-06-25,27.14830336330338,21.112683513708518,0.0,7.889213255653016,26.011398642664528,27.400912448825693,3.557139311081076,
2025-06-26,27.14830336330338,21.112683513708518,0.0,7.889213255653016,26.011398642664528,27.400912448825693,3.5634662341579992,
2025-06-27,27.14830336330338,21.112683513708518,0.0,7.878458255653016,26.011398642664528,27.400912448825693,3.542804329396094,
2025-06-28,27.14830336330338,21.112683513708518,0.0,7.87713552838029,26.01471372202961,27.400912448825693,3.552553596795361,
2025-06-29,27.14830336330338,21.112683513708518,0.0,7.87713552838029,26.000906053717532,27.400912448825693,3.552553596795361,
2025-06-30,27.18977479187481,21.09336922799423,0.0,7.8727355283802885,25.972150009761485,27.400912448825693,3.552553596795361,
2025-07-01,27.196832178932194,21.111291694416696,0.0,7.8727355283802885,25.945941363321072,27.490596154009395,3.59185002536679,
2025-07-02,27.196832178932194,21.111291694416696,0.0,7.8727355283802885,26.017843467050675,27.490596154009395,3.628222278114043,
2025-07-03,27.196832178932194,21.111291694416696,0.0,7.8727355283802885,25.966798727710206,27.490596154009395,3.588643057334822,
2025-07-04,27.196832178932194,21.197517884892886,0.0,7.8727355283802885,25.955483109352816,27.490596154009395,3.575576722558487,
2025-07-05,27.196832178932194,21.287259358452,0.0,7.8727355283802885,25.974063885602703,27.490596154009395,3.575576722558487,
2025-07-06,27.196832178932194,21.347489467232112,0.0,7.874058255653016,25.967091852080674,27.490596154009395,3.5595005320822968,
2025-07-07,27.23556551226553,21.40206522480787,0.0,7.8848132556530155,25.967091852080674,27.490596154009395,3.545213535745301,
2025-07-08,27.23556551226553,21.42681595936743,0.0,7.859433255653016,25.954034709223528,27.468989011152253,3.582069622599623,
2025-07-09,27.23556551226553,21.42681595936743,0.0,7.868052952622714,25.961021985003303,27.468989011152253,3.5942347324897326,
2025-07-10,27.23556551226553,21.43276834031981,0.0,7.848378255653017,25.954823568142384,27.468989011152253,3.56540341935842,
2025-07-11,27.23556551226553,21.43276834031981,0.0,7.826303508178269,25.961021985003303,27.468989011152253,3.5569784193584195,
2025-07-12,27.28436551226553,21.43276834031981,0.0,7.822835326360087,25.947738449094764,27.454100122263366,3.503902736152736,
2025-07-13,27.264416794316812,21.464736594288066,0.0,7.8042577506025115,25.946521985003304,27.428377520303915,3.4975439948939946,
2025-07-14,27.264416794316812,21.47823659428807,0.0,7.787729337904097,25.94348302396434,27.428377520303915,3.496820917970918,
2025-07-15,27.264416794316812,21.47823659428807,0.0,7.7801469847017435,25.911018175479494,27.428377520303915,3.4907338017538017,
2025-07-16,27.264416794316812,21.47823659428807,0.0,7.7735261513684115,25.916452455124855,27.428377520303915,3.472723032523033,
2025-07-17,27.264416794316812,21.47823659428807,0.0,7.769881151368411,25.915048278745676,27.428377520303915,3.4498280214230217,
2025-07-18,27.264416794316812,21.483712784764258,0.0,7.769881151368411,25.915048278745676,27.428377520303915,3.4591404023754024,
2025-07-19,27.264416794316812,21.483712784764258,0.0,7.769881151368411,25.78388394634605,27.428377520303915,3.4591404023754024,
2025-07-20,27.264416794316812,21.483712784764258,0.0,7.769881151368411,25.48194948136659,27.428377520303915,3.4814012998113,
2025-07-21,27.264416794316812,21.483712784764258,0.0,7.769881151368411,25.16182602231103,27.428377520303915,3.5109511990933053,
2025-07-22,27.264416794316812,21.494927070478543,0.0,7.769881151368411,24.175713036408034,27.428377520303915,3.497326891996893,
2025-07-23,27.264416794316812,21.494927070478543,0.0,7.769881151368411,23.741902259407265,27.272224123700525,3.5262354908979914,
2025-07-24,27.264416794316812,21.530438181589652,0.0,7.769881151368411,23.141415082335968,27.272224123700525,3.5511759670884673,
2025-07-25,27.264416794316812,21.594708383609856,0.0,7.769881151368411,23.08809171689422,27.225638265114668,3.549712785270286,
2025-07-26,27.264416794316812,21.594708383609856,0.0,7.769881151368411,23.313503462925965,27.225638265114668,3.549712785270286,
2025-07-27,27.264416794316812,21.594708383609856,0.0,7.769881151368411,23.345631196303703,27.247001901478303,3.5146361186036192,
2025-07-28,27.264416794316812,21.594708383609856,0.0,7.769881151368411,23.24456743006993,27.247001901478303,3.5146361186036192,
2025-07-29,27.264416794316812,21.594708383609856,0.0,7.769881151368411,23.191287430069934,27.225638265114668,3.558202785270286,
2025-07-30,27.264416794316812,21.594708383609856,0.0,7.769881151368411,23.140094248251753,27.225638265114668,3.562945642413143,
2025-07-31,27.264416794316812,21.594708383609856,0.0,7.769881151368411,23.061951419968924,27.225638265114668,3.5709283696858707,
2025-08-01,27.264416794316812,21.594708383609856,0.0,7.769881151368411,23.099609191641694,27.225638265114668,3.5438251533116016,
2025-08-02,27.264416794316812,21.594708383609856,0.0,7.761331945019204,23.099609191641694,27.225638265114668,3.5646283279147766,
2025-08-03,27.264416794316812,21.594708383609856,0.0,7.736254167241426,23.099609191641694,27.225638265114668,3.601651740613189,
2025-08-04,27.264416794316812,21.594708383609856,0.0,7.736254167241426,23.06176919164169,27.225638265114668,3.5428419519369534,
2025-08-05,27.264416794316812,21.594708383609856,0.0,7.736254167241426,23.01280541097791,27.225638265114668,3.559552822864272,
2025-08-06,27.264416794316812,21.594708383609856,0.0,7.736254167241426,23.031692823565326,27.225638265114668,3.564295680007129,
2025-08-07,27.264416794316812,21.594708383609856,0.0,7.736254167241426,23.006849047341547,27.188492965969367,3.5425684072798562,
2025-08-08,27.264416794316812,21.594708383609856,0.0,7.736254167241426,23.03063645992896,27.188492965969367,3.537825550136999,
2025-08-09,27.264416794316812,21.594708383609856,0.0,7.736254167241426,23.05807126956377,27.188492965969367,3.53950098873349,
2025-08-10,27.264416794316812,21.594708383609856,0.0,7.736254167241426,23.05807126956377,27.188492965969367,3.5162862701187714,
2025-08-11,27.264416794316812,21.594708383609856,0.0,7.736254167241426,23.12066255744256,27.188492965969367,3.5240135428460446,
2025-08-12,27.264416794316812,21.594708383609856,0.0,7.706169551856812,23.09401200799201,27.188492965969367,3.5114555008880024,
2025-08-13,27.264416794316812,21.594708383609856,0.0,7.683780569172829,23.12066255744256,27.188492965969367,3.5191827736152757,
2025-08-14,27.264416794316812,21.594708383609856,0.0,7.618558261480521,23.09401200799201,27.188492965969367,3.5035072180597195,
