date,temperature_2m_max,temperature_2m_min,precipitation_sum,et0_fao_evapotranspiration,shortwave_radiation_sum,soil_temperature_0_to_7cm_mean,vapour_pressure_deficit_max,soil_moisture_0_to_10cm_mean
2025-03-02,33.79081835386835,22.392837573537577,0.0,3.480823722780488,16.469857346542348,29.46290819370687,1.2367383270650918,
2025-03-03,33.826433738483736,22.392837573537577,0.0,3.1567660504528146,17.759085003084284,29.531848453447132,1.2610256935874584,
2025-03-04,33.826433738483736,22.392837573537573,0.0,3.432838268235033,18.467097533577533,29.536496180719855,1.2434959244676893,
2025-03-05,33.826433738483736,22.392837573537577,0.0,3.1567660504528146,17.531672620712623,29.485273092696765,1.244874539186304,
2025-03-06,33.826433738483736,22.392837573537577,0.0,3.432838268235033,18.51336039072039,29.54271046643414,1.2547975117692765,
2025-03-07,33.826433738483736,22.392837573537577,0.0,3.1567660504528146,17.531347653457658,29.54097006239374,1.244874539186304,
2025-03-08,33.8024504051504,22.392837573537577,0.0,3.432838268235033,18.701072795537797,29.557740769464445,1.2745284641502288,
2025-03-09,33.8024504051504,22.392837573537577,0.0,3.2187187977055625,17.243179867705393,29.59379257321625,1.2521696834864482,
2025-03-10,33.8024504051504,22.392837573537577,0.0,3.4556974956742605,19.206924199689194,29.628280452004127,1.282329979301744,
2025-03-11,33.8024504051504,22.392837573537577,0.0,3.254886416753181,17.88934674658675,29.562130957054634,1.2535196834864484,
2025-03-12,33.8024504051504,22.392837573537577,0.0,3.5566728203495845,18.93739016317016,29.607136007559685,1.2631117253334903,
2025-03-13,33.8024504051504,22.392837573537577,0.0,3.3485707053404106,18.132079485375304,29.68639358331726,1.2686177137894787,
2025-03-14,33.8024504051504,22.392837573537577,0.0,3.5889607341024994,18.687351937017226,29.903863179630825,1.242735917252682,
2025-03-15,33.8024504051504,22.392837573537577,0.0,3.4096840231337286,18.52681956085538,30.246155936873585,1.2648621582339232,
2025-03-16,33.8024504051504,22.392837573537577,0.0,3.325587698804463,18.95045641511223,30.291915765933418,1.268361047122812,
2025-03-17,33.8024504051504,22.392837573537577,0.0,3.5889607341024985,19.54720276820359,30.291915765933418,1.2521696834864482,
2025-03-18,33.8024504051504,22.392837573537577,0.0,3.4096840231337286,20.156017841113133,30.2577541497718,1.274362158233923,
2025-03-19,33.8024504051504,22.392837573537577,0.0,3.325587698804463,19.2144145891037,30.260484308501958,1.272384228940994,
2025-03-20,33.748550405150404,22.392837573537573,0.0,3.5889607341024994,20.020404076266868,30.214262086279735,1.2521696834864482,
2025-03-21,33.70193929403929,22.392837573537577,0.0,3.4096840231337286,19.00685085863483,30.269605376323025,1.28133185520362,
2025-03-22,33.70193929403929,22.392837573537573,0.0,3.3920069845187486,19.87958070720903,30.21698127819893,1.2786677137894786,
2025-03-23,33.70193929403929,22.392837573537577,0.0,3.408715439952204,19.14528365084262,30.292671471992065,1.2988822592440241,
2025-03-24,33.70193929403929,22.392837573537577,0.0,3.3920069845187486,19.92701014408794,30.281449249769842,1.2887887555255204,
2025-03-25,33.70193929403929,22.392837573537577,0.0,3.4851890663258307,18.831864867958842,30.327671471992065,1.3036291617859268,
2025-03-26,33.70193929403929,22.392837573537577,0.0,3.468480610892375,19.74916897338729,30.274065411386005,1.273939140140905,
2025-03-27,33.664272627372625,22.392837573537577,0.0,3.468480610892375,20.05141803730583,30.26412601744661,1.312523925910691,
2025-03-28,33.664272627372625,22.392837573537577,0.0,3.518807883619648,19.629422566110364,30.28612601744661,1.2902149554367202,
2025-03-29,33.664272627372625,22.392837573537577,0.0,3.5495203019203014,19.965322582760376,30.239903795224386,1.2963436855954504,
